,title,author,text,difficulty,sentences,syl_per_word,ws,ws_per_sents,not_easy_words,ttl_Chars,avg_wd_length,polysyls,monosyls,modals_per_sent,c,adj,verb,adp,adv,sconj,cconj,aux,det,avg_verb_length,avg_adj_length,avg_adv_length,flesch_score,ari_score,dale_score,smog,gunning_fog,cli,linsear_raw,linsear
166,"The American Language, 4th Edition","Mencken, H. L. ",b177_TheAmericanLanguagethEdition.txt,6,252,1.4588154032118803,5778,22.92857142857143,0.2388369678089305,26920,4.659051574939426,0.11439944617514712,0.7012605767570368,0.19444444444444445,"Counter({'NOUN': 1062, 'PUNCT': 1052, 'DET': 792, 'ADP': 705, 'VERB': 604, 'ADJ': 595, 'PROPN': 421, 'ADV': 395, 'AUX': 324, 'CCONJ': 310, 'PRON': 286, 'SCONJ': 182, 'PART': 164, 'NUM': 65, 'SPACE': 35, 'X': 8, 'INTJ': 3, 'SYM': 2})",2.3611111111111107,2.3968253968253967,2.7976190476190474,1.5674603174603174,0.7222222222222222,1.2301587301587302,1.2857142857142858,3.1428571428571432,6.013245033112582,6.3915966386554635,5.349367088607595,60.14671688827494,33.40841863225041,8.544992864560156,3.3382298717960124,9.266963358552145,10.304257528556594,28.174603174603178,14.087301587301589
167,Black Boy,"Wright, Richard",b178_BlackBoy.txt,6,23,1.3345323741007191,280,12.173913043478262,0.2642857142857143,1263,4.510714285714286,0.057142857142857134,0.7446043165467626,0.17391304347826084,"Counter({'PUNCT': 78, 'PROPN': 57, 'VERB': 42, 'NOUN': 36, 'PRON': 31, 'DET': 27, 'ADP': 20, 'AUX': 18, 'SPACE': 12, 'ADV': 12, 'CCONJ': 10, 'ADJ': 9, 'SCONJ': 8, 'PART': 5, 'INTJ': 4, 'NUM': 2})",0.39130434782608703,1.826086956521739,0.8695652173913043,0.5217391304347826,0.3478260869565217,0.43478260869565216,0.7826086956521741,1.173913043478261,6.071428571428571,5.777777777777778,5.333333333333333,81.57703941194873,27.332420807453417,8.41339751552795,3.2390457218668787,4.9752795031055905,8.29157142857143,13.565217391304348,5.782608695652174
168,“Politics and the English Language.”,"Orwell, George",b179_PoliticsandtheEnglishLanguage.txt,6,175,1.5032467532467533,3974,22.708571428571428,0.2564167086059386,19041,4.791394061399094,0.12380473074987418,0.6768231768231768,0.3257142857142857,"Counter({'NOUN': 832, 'PUNCT': 624, 'DET': 511, 'ADP': 488, 'VERB': 487, 'ADJ': 437, 'AUX': 256, 'ADV': 252, 'SPACE': 224, 'PRON': 201, 'CCONJ': 161, 'PROPN': 128, 'PART': 125, 'SCONJ': 120, 'NUM': 38, 'X': 9, 'INTJ': 3})",2.4971428571428573,2.7828571428571434,2.7885714285714287,1.44,0.6857142857142857,0.92,1.4628571428571429,2.92,5.675564681724846,7.077803203661327,5.5555555555555545,56.611124675324675,33.92175174347545,8.811664971744914,3.351858964288071,9.185995254870948,11.069924509310518,28.33142857142857,14.165714285714285
169,“Abraham Lincoln and the Self-Made Myth.”,"Hofstadter, Richard",b180_AbrahamLincolnandtheSelfMadeMyth.txt,6,12,1.516778523489933,298,24.83333333333333,0.22818791946308725,1396,4.684563758389262,0.13087248322147652,0.6879194630872483,0.4166666666666667,"Counter({'NOUN': 57, 'ADP': 39, 'DET': 39, 'VERB': 38, 'PUNCT': 31, 'AUX': 28, 'ADJ': 25, 'PRON': 20, 'PROPN': 14, 'CCONJ': 13, 'ADV': 11, 'SCONJ': 7, 'PART': 7, 'NUM': 2})",2.083333333333333,3.1666666666666665,3.25,0.9166666666666666,0.5833333333333334,1.0833333333333333,2.333333333333333,3.25,5.921052631578947,7.16,4.909090909090909,53.30970357941837,34.48096196868009,8.471320581655482,3.361763020804333,10.024608501118568,10.55328859060403,31.33333333333334,15.66666666666667
170,“Mother Tongue.”,"Tan, Amy",b181_MotherTongue.txt,6,29,1.3359375,374,12.89655172413793,0.12834224598930485,1586,4.240641711229946,0.050802139037433164,0.7317708333333334,0.06896551724137931,"Counter({'NOUN': 71, 'VERB': 55, 'PUNCT': 54, 'DET': 44, 'PRON': 41, 'ADP': 40, 'ADJ': 27, 'PROPN': 25, 'ADV': 22, 'AUX': 21, 'PART': 14, 'CCONJ': 10, 'SCONJ': 7, 'INTJ': 4, 'NUM': 3})",0.9310344827586208,1.8965517241379308,1.3793103448275863,0.7586206896551724,0.2413793103448276,0.3448275862068966,0.7241379310344828,1.5172413793103448,5.0181818181818185,5.703703703703702,4.318181818181818,80.72468750000002,26.421698321962012,6.302693029688365,3.2253932985637177,5.209957588050894,6.839786096256681,14.206896551724137,6.1034482758620685
171,“Take the Tortillas Out of Your Poetry.”,"Anaya, Rudolfo",b182_TaketheTortillasOutofYourPoetry.txt,6,13,1.279835390946502,242,18.615384615384613,0.12396694214876032,990,4.090909090909091,0.05785123966942149,0.7901234567901234,0.0,"Counter({'NOUN': 52, 'ADP': 40, 'DET': 34, 'VERB': 31, 'PUNCT': 30, 'PRON': 23, 'ADJ': 14, 'AUX': 11, 'CCONJ': 11, 'ADV': 9, 'PROPN': 7, 'SCONJ': 4, 'PART': 4, 'NUM': 3})",1.0769230769230769,2.3846153846153846,3.0769230769230766,0.6923076923076923,0.3076923076923077,0.8461538461538461,0.8461538461538461,2.6153846153846154,6.387096774193548,4.928571428571429,4.777777777777779,79.66631054131058,28.575874125874126,6.517261093452002,3.240522846460417,7.495740623013351,6.664462809917357,20.76923076923077,10.384615384615385
172,Democracy in America,"Tocqueville, Alexis de",b183_DemocracyinAmerica.txt,6,15,1.5521235521235517,518,34.53333333333333,0.277992277992278,2506,4.837837837837838,0.1718146718146718,0.6718146718146718,0.26666666666666666,"Counter({'NOUN': 109, 'DET': 94, 'ADP': 76, 'PUNCT': 60, 'VERB': 52, 'ADJ': 51, 'AUX': 30, 'ADV': 30, 'CCONJ': 29, 'PRON': 23, 'PROPN': 8, 'SCONJ': 8, 'PART': 5, 'NUM': 4})",3.4,3.466666666666667,5.066666666666666,2.0,0.5333333333333333,1.9333333333333331,2.0,6.2666666666666675,7.134615384615384,6.725490196078432,5.5,40.47401415701421,40.052882882882884,9.738851402831404,3.41450533387964,13.924530244530244,11.789343629343627,46.4,23.2
173,Declaration of Sentiments by the Seneca Falls Conference,MISSING,b184_DeclarationofSentimentsbytheSenecaFallsConference.txt,6,32,1.4845908607863971,938,29.3125,0.2196162046908316,4395,4.685501066098081,0.12686567164179105,0.6780021253985122,0.28125,"Counter({'NOUN': 207, 'DET': 148, 'ADP': 134, 'VERB': 124, 'PUNCT': 113, 'PRON': 77, 'ADJ': 69, 'SPACE': 51, 'AUX': 47, 'CCONJ': 37, 'PART': 33, 'ADV': 32, 'SCONJ': 23, 'PROPN': 7, 'NUM': 3})",2.15625,3.875,4.1875,1.0,0.71875,1.15625,1.46875,4.625,6.653225806451613,6.811594202898552,5.28125,51.486425677470834,36.72496002132196,8.558139872068232,3.3561820765307977,11.812846481876333,10.740938166311299,36.75,18.375
174,"“What to the Slave Is the Fourth of July?: An Address Delivered in Rochester, New York, on 5 July 1852.”","Douglass, Frederick",b185_WhattotheSlaveIstheFourthofJulyAnAddressDeliveredinRochesterNewYorkonJuly.txt,6,107,1.3847628174413034,2075,19.39252336448598,0.19710843373493966,9253,4.459277108433735,0.09783132530120482,0.7407762338284619,0.5514018691588785,"Counter({'NOUN': 447, 'PUNCT': 364, 'DET': 306, 'VERB': 297, 'ADP': 245, 'PRON': 170, 'ADJ': 135, 'AUX': 115, 'SPACE': 102, 'CCONJ': 96, 'PART': 89, 'ADV': 73, 'PROPN': 58, 'SCONJ': 50, 'NUM': 8, 'INTJ': 4, 'SYM': 1})",1.2616822429906542,2.7757009345794392,2.289719626168224,0.6822429906542056,0.4672897196261682,0.8971962616822429,1.074766355140187,2.8598130841121496,5.922558922558923,6.45925925925926,5.095890410958903,70.00065442951247,30.69945686296588,7.710711327553202,3.312779995046366,7.8358527192883685,8.894187951807229,23.186915887850468,11.593457943925234
175,Edited by Daniel J. Boorstin,An American Primer,b186_EditedbyDanielJBoorstin.txt,6,115,1.364095655102728,2967,25.8,0.16818335018537242,13012,4.385574654533198,0.08291203235591507,0.7457056247894914,0.5217391304347826,"Counter({'NOUN': 563, 'DET': 464, 'VERB': 435, 'ADP': 315, 'PUNCT': 303, 'PRON': 288, 'SPACE': 193, 'AUX': 186, 'ADJ': 161, 'SCONJ': 147, 'ADV': 134, 'PART': 101, 'PROPN': 84, 'CCONJ': 81, 'NUM': 21, 'INTJ': 3})",1.4,3.782608695652174,2.739130434782609,1.1652173913043478,1.2782608695652171,0.7043478260869566,1.6173913043478259,4.034782608695652,5.567816091954024,6.428571428571429,4.343283582089552,65.24550757830926,33.556056622851365,7.57179509942703,3.28794449526934,10.38727334007415,8.83989214694978,30.078260869565216,15.039130434782608
176,“Education.”,"Lagemann, Ellen Condliffe",b187_Education.txt,6,17,1.5874316939890711,372,21.882352941176467,0.3225806451612903,1881,5.056451612903227,0.15053763440860216,0.6092896174863388,0.0,"Counter({'NOUN': 85, 'DET': 46, 'PUNCT': 44, 'ADP': 42, 'VERB': 42, 'ADJ': 41, 'PROPN': 28, 'SPACE': 28, 'ADV': 20, 'PRON': 20, 'AUX': 17, 'CCONJ': 16, 'SCONJ': 10, 'PART': 6, 'NUM': 5, 'X': 1})",2.411764705882353,2.4705882352941178,2.4705882352941178,1.1764705882352942,0.5882352941176471,0.9411764705882352,1.0,2.7058823529411766,6.857142857142858,7.317073170731707,5.45,50.327690453230474,34.75706356736243,9.815413092979128,3.387991796831585,8.881973434535103,12.579247311827963,28.47058823529412,14.23529411764706
177,What They Fought For 1861–1865,"McPherson, James M",b188_WhatTheyFoughtFor.txt,6,14,1.5066666666666666,231,16.5,0.20346320346320346,1103,4.774891774891775,0.11255411255411256,0.64,0.35714285714285715,"Counter({'NOUN': 47, 'DET': 33, 'VERB': 31, 'ADP': 30, 'PUNCT': 29, 'ADJ': 22, 'PROPN': 18, 'SPACE': 12, 'PRON': 11, 'AUX': 10, 'NUM': 8, 'CCONJ': 8, 'ADV': 6, 'SCONJ': 5, 'PART': 2})",1.5714285714285714,2.2142857142857144,2.142857142857143,0.42857142857142855,0.35714285714285715,0.5714285714285714,0.7142857142857143,2.357142857142857,5.774193548387097,6.045454545454546,3.333333333333333,62.62350000000002,30.73974025974026,7.667583982683983,3.335490853160131,6.681385281385282,10.482424242424244,20.214285714285715,10.107142857142858
178,"The American Reader: Words that Moved a Nation, 2nd Edition",MISSING,b189_TheAmericanReaderWordsthatMovedaNationndEdition.txt,6,27,1.3496332518337408,419,15.518518518518519,0.20763723150358,1897,4.52744630071599,0.07637231503579953,0.7457212713936431,0.07407407407407407,"Counter({'NOUN': 101, 'DET': 67, 'ADP': 62, 'VERB': 51, 'PUNCT': 43, 'SPACE': 34, 'PROPN': 31, 'AUX': 22, 'PRON': 20, 'CCONJ': 15, 'ADJ': 14, 'ADV': 13, 'PART': 12, 'NUM': 9, 'SCONJ': 8})",0.5185185185185185,1.8888888888888888,2.2962962962962963,0.4814814814814815,0.2962962962962963,0.5555555555555556,0.8148148148148148,2.4814814814814814,6.117647058823528,5.0,5.0,76.90473059856926,29.083531335631573,7.684810403960046,3.2763554143413867,6.290462300008841,8.913985680190926,17.888888888888886,7.944444444444443
179,America’s Constitution: A Biography,"Amar, Akhil Reed",b190_AmericasConstitutionABiography.txt,6,11,1.5567765567765568,268,24.363636363636363,0.27611940298507465,1398,5.2164179104477615,0.12686567164179105,0.6483516483516484,0.5454545454545454,"Counter({'NOUN': 71, 'VERB': 39, 'DET': 38, 'ADP': 33, 'PUNCT': 32, 'ADJ': 29, 'SPACE': 19, 'ADV': 16, 'PROPN': 12, 'SCONJ': 8, 'NUM': 7, 'CCONJ': 7, 'AUX': 6, 'PRON': 4, 'PART': 4})",2.636363636363636,3.5454545454545454,3.0,1.4545454545454546,0.7272727272727273,0.6363636363636364,0.5454545454545454,3.4545454545454546,6.871794871794871,5.448275862068965,5.875,50.40261238761241,36.751146540027136,9.204861736770692,3.3561820765307977,9.855902306648575,13.657611940298509,30.545454545454543,15.272727272727272
180,1776,"McCullough, David",b191_1776.txt,6,16,1.325,324,20.25,0.14506172839506173,1371,4.231481481481482,0.061728395061728385,0.753125,0.1875,"Counter({'NOUN': 57, 'ADP': 47, 'DET': 43, 'PUNCT': 37, 'VERB': 34, 'AUX': 29, 'PRON': 26, 'ADJ': 25, 'ADV': 20, 'PROPN': 16, 'SPACE': 16, 'CCONJ': 8, 'NUM': 7, 'SCONJ': 7, 'PART': 4, 'INTJ': 1})",1.5625,2.125,2.9375,1.25,0.4375,0.5,1.8125,2.6875,6.5588235294117645,5.44,4.35,74.18625000000002,30.05527777777778,6.931424691358025,3.2484519974999766,8.158024691358026,7.619382716049383,22.750000000000004,11.375000000000002
181,Mirror of the World: A New History of Art,"Bell, Julian",b192_MirroroftheWorldANewHistoryofArt.txt,6,16,1.5282485875706215,354,22.125,0.2966101694915254,1786,5.045197740112994,0.1440677966101695,0.6779661016949152,0.3125,"Counter({'NOUN': 79, 'ADP': 63, 'PUNCT': 49, 'DET': 44, 'VERB': 39, 'ADJ': 37, 'ADV': 22, 'PROPN': 22, 'SPACE': 17, 'AUX': 14, 'PRON': 10, 'CCONJ': 9, 'NUM': 8, 'SCONJ': 6, 'PART': 5})",2.3125,2.4375,3.9375,1.375,0.375,0.5625,0.875,2.75,6.384615384615384,7.351351351351353,6.0,55.08829449152543,34.8253813559322,9.417374576271186,3.3795626385857407,8.96864406779661,12.52790960451977,28.499999999999996,14.249999999999998
182,FedViews by the Federal Reserve Bank of San Francisco,MISSING,b193_FedViewsbytheFederalReserveBankofSanFrancisco.txt,6,13,1.6082089552238803,272,20.923076923076927,0.3308823529411765,1370,5.036764705882354,0.16911764705882354,0.6194029850746269,0.15384615384615385,"Counter({'NOUN': 63, 'DET': 41, 'ADP': 37, 'PUNCT': 32, 'ADJ': 29, 'PROPN': 28, 'VERB': 26, 'SPACE': 15, 'AUX': 14, 'ADV': 12, 'CCONJ': 11, 'NUM': 5, 'PART': 4, 'SCONJ': 4})",2.230769230769231,2.0,2.8461538461538463,0.9230769230769232,0.3076923076923077,0.8461538461538461,1.0769230769230769,3.1538461538461537,6.9230769230769225,6.448275862068965,5.916666666666668,49.54359931113666,34.18470022624435,9.898916968325793,3.411239160414987,8.501583710407242,12.401470588235302,28.0,14.0
183,Innumeracy: Mathematical Illiteracy and Its Consequences,"Paulos, John Allen",b194_InnumeracyMathematicalIlliteracyandItsConsequences.txt,6,156,1.5347576530612246,3167,20.30128205128205,0.23997473950110515,15130,4.777391853489107,0.1332491316703505,0.6763392857142857,0.2371794871794872,"Counter({'NOUN': 713, 'PUNCT': 451, 'DET': 440, 'ADP': 409, 'ADJ': 303, 'VERB': 301, 'ADV': 232, 'SPACE': 221, 'AUX': 183, 'NUM': 146, 'PRON': 131, 'CCONJ': 120, 'PROPN': 102, 'SCONJ': 82, 'PART': 78, 'X': 3, 'SYM': 3, 'INTJ': 3})",1.9423076923076923,1.9294871794871795,2.621794871794872,1.4871794871794872,0.5256410256410257,0.7692307692307693,1.1730769230769231,2.8205128205128207,6.059800664451827,6.6138613861386135,5.978448275862068,56.38870126896913,32.652156655574714,8.432644726466041,3.365033055585861,8.216502716313263,10.833028102305022,25.71153846153846,12.85576923076923
184,The Tipping Point: How Little Things Can Make a Big Difference,"Gladwell, Malcolm",b195_TheTippingPointHowLittleThingsCanMakeaBigDifference.txt,6,43,1.4166666666666667,754,17.53488372093023,0.17771883289124668,3372,4.472148541114058,0.09416445623342176,0.7213114754098361,0.2790697674418605,"Counter({'NOUN': 145, 'DET': 118, 'PUNCT': 99, 'VERB': 87, 'ADP': 82, 'ADJ': 62, 'ADV': 50, 'AUX': 41, 'PROPN': 39, 'PRON': 39, 'NUM': 35, 'CCONJ': 22, 'SCONJ': 19, 'PART': 11, 'INTJ': 1})",1.4418604651162792,2.0232558139534884,1.9069767441860463,1.162790697674419,0.4418604651162791,0.5116279069767442,0.9534883720930232,2.744186046511628,5.597701149425287,6.5,6.0,69.18709302325584,29.83126148911233,7.312410603910925,3.3068622756766004,7.085041021528593,8.80816976127321,20.837209302325583,10.418604651162791
185,“Gravity in Reverse: The Tale of Albert Einstein’s ‘Greatest Blunder.’”,"Tyson, Neil deGrasse",b196_GravityinReverseTheTaleofAlbertEinsteinsGreatestBlunder.txt,6,12,1.5977443609022557,260,21.66666666666667,0.2923076923076923,1292,4.9692307692307685,0.16923076923076924,0.6466165413533834,0.25,"Counter({'NOUN': 65, 'DET': 43, 'PUNCT': 37, 'VERB': 37, 'ADP': 30, 'ADJ': 22, 'ADV': 19, 'CCONJ': 15, 'SPACE': 12, 'AUX': 11, 'SCONJ': 8, 'PART': 8, 'PRON': 7, 'PROPN': 6})",1.8333333333333333,3.083333333333333,2.5,1.5833333333333333,0.6666666666666666,1.25,0.9166666666666666,3.583333333333333,6.081081081081082,6.227272727272728,5.315789473684211,49.674160401002524,34.238410256410255,9.326705128205129,3.411376675603721,8.783589743589745,12.052923076923072,28.999999999999996,14.499999999999998
186,"Google Hacks: Tips & Tools for Smarter Searching, 2nd Edition","Calishain, Tara, and Rael Dornfest",b197_GoogleHacksTipsToolsforSmarterSearchingndEdition.txt,6,20,1.4005763688760806,347,17.35,0.24495677233429394,1629,4.694524495677233,0.07204610951008646,0.6945244956772334,0.4,"Counter({'NOUN': 79, 'PUNCT': 59, 'VERB': 53, 'DET': 45, 'ADP': 41, 'SPACE': 26, 'PROPN': 20, 'ADV': 19, 'PART': 19, 'CCONJ': 17, 'PRON': 15, 'AUX': 14, 'ADJ': 13, 'SCONJ': 13, 'NUM': 2})",0.65,2.65,2.05,0.95,0.65,0.85,0.7,2.25,6.132075471698112,6.384615384615384,6.578947368421053,70.73598919308358,30.78621037463977,8.364927435158501,3.2684140635475094,7.037982708933718,10.09775216138328,19.85,8.925
187,“The Mysteries of Mass.”,"Kane, Gordon",b198_TheMysteriesofMass.txt,6,15,1.4915966386554622,238,15.866666666666667,0.2689075630252101,1118,4.697478991596639,0.1176470588235294,0.6848739495798319,0.3333333333333333,"Counter({'NOUN': 54, 'VERB': 35, 'DET': 34, 'PUNCT': 26, 'ADP': 25, 'ADJ': 22, 'ADV': 17, 'AUX': 15, 'PRON': 13, 'SPACE': 12, 'SCONJ': 7, 'PROPN': 7, 'CCONJ': 4, 'PART': 3, 'NUM': 2})",1.4666666666666666,2.333333333333333,1.6666666666666667,1.1333333333333333,0.4666666666666667,0.26666666666666666,1.0,2.2666666666666666,5.8,6.545454545454546,4.235294117647058,64.54125770308124,30.0584593837535,8.669537086834733,3.3429971702850176,6.454229691876751,9.955630252100839,19.6,8.8
188,“Working Knowledge: Electronic Stability Control.”,"Fischetti, Mark",b199_WorkingKnowledgeElectronicStabilityControl.txt,6,9,1.5979899497487438,196,21.777777777777786,0.32142857142857145,1007,5.137755102040817,0.1377551020408163,0.6030150753768844,0.2222222222222222,"Counter({'NOUN': 59, 'VERB': 36, 'DET': 25, 'PUNCT': 22, 'ADP': 18, 'ADJ': 14, 'ADV': 14, 'SPACE': 11, 'AUX': 10, 'PART': 8, 'PROPN': 7, 'CCONJ': 4, 'PRON': 4, 'SCONJ': 2})",1.5555555555555556,4.0,2.0,1.5555555555555556,0.2222222222222222,0.4444444444444444,1.1111111111111112,2.7777777777777777,6.25,5.5,5.142857142857143,49.54060580681184,35.08771541950114,9.792034920634922,3.371153744479045,8.839682539682544,13.050816326530615,27.777777777777775,13.888888888888888
189,“The Coming Merger of Mind and Machine.”,"Kurzweil, Ray",b201_TheComingMergerofMindandMachine.txt,6,145,1.6626204926811854,2807,19.358620689655172,0.3359458496615604,14540,5.17990737442109,0.19130744567153546,0.6226347732952517,0.5241379310344828,"Counter({'NOUN': 682, 'VERB': 404, 'DET': 373, 'PUNCT': 370, 'ADP': 359, 'ADJ': 291, 'AUX': 145, 'ADV': 136, 'PRON': 116, 'PROPN': 89, 'CCONJ': 84, 'PART': 81, 'NUM': 65, 'SCONJ': 46, 'SPACE': 44, 'SYM': 7, 'INTJ': 3})",2.0068965517241377,2.786206896551724,2.475862068965517,0.9379310344827586,0.31724137931034485,0.5793103448275863,1.0,2.5724137931034483,6.25,7.017182130584192,6.257352941176472,46.52830631917172,34.07667407835092,9.901272552362935,3.4373870661914174,7.877826615726693,13.12882080513003,26.765517241379314,13.382758620689657
190,“Untangling the Roots of Cancer.”,"Gibbs, W Wayt",b202_UntanglingtheRootsofCancer.txt,6,206,1.5765331981753674,3978,19.310679611650485,0.3396178984414279,19808,4.97938662644545,0.1581196581196581,0.6406487582361885,0.3155339805825243,"Counter({'NOUN': 1027, 'DET': 556, 'VERB': 499, 'ADP': 469, 'PUNCT': 446, 'ADJ': 394, 'ADV': 241, 'AUX': 176, 'PROPN': 147, 'CCONJ': 137, 'SCONJ': 99, 'PRON': 95, 'PART': 92, 'NUM': 91, 'SPACE': 58, 'SYM': 2})",1.912621359223301,2.4223300970873787,2.2766990291262137,1.1699029126213591,0.4805825242718447,0.6650485436893204,0.8543689320388349,2.6990291262135924,6.4008016032064114,6.5203045685279175,5.6763485477178435,53.85995162853871,33.10825081638331,9.956876325128011,3.3976426261351493,7.860119004036766,11.945962795374559,25.417475728155342,12.708737864077671
191,"“The Cost Conundrum: Health Care Costs in McAllen, Texas.”","Gawande, Atul",b203_TheCostConundrumHealthCareCostsinMcAllenTexas.txt,6,488,1.4766272932897713,7764,15.909836065573769,0.2475528078310149,38375,4.942684183410614,0.12184441009788767,0.6820809248554913,0.18032786885245905,"Counter({'NOUN': 1931, 'PUNCT': 1216, 'VERB': 1006, 'DET': 971, 'ADP': 826, 'ADJ': 640, 'PRON': 484, 'PROPN': 440, 'AUX': 409, 'ADV': 393, 'CCONJ': 313, 'SCONJ': 203, 'PART': 195, 'NUM': 178, 'SPACE': 110, 'INTJ': 9, 'X': 4, 'SYM': 3})",1.3114754098360657,2.0614754098360657,1.6926229508196722,0.805327868852459,0.41598360655737693,0.6413934426229508,0.8381147540983607,1.989754098360656,5.5894632206759445,6.321875,5.206106870229007,65.763847381128,31.234960536650874,8.334486704504183,3.3490621865769588,6.462955549361914,11.402498712004125,19.78688524590164,8.89344262295082
